ticker,company,# of earnings,% of positive impact of earnings,average return after earnings,# of positive surprise earnings,% of positive impact of earnings when positive surprise,average return after earnings when positive surprise,# of negative surprise earnings,% of positive impact of earnings when negative surprise,average return after earnings when negative surprise,correlated_goodness
CTLT,CATALENT INC,33,0.45454545454545453,-0.0011427541587515086,26,0.4230769230769231,0.0034909973691117967,5,0.4,-0.03727339985363474,0.5454545454545454
LOW,LOWES COMPANIES INC,112,0.48214285714285715,-0.0011808736234813033,65,0.49230769230769234,-0.0025637736851618674,23,0.43478260869565216,-0.002617425262731879,0.5178571428571428
MAS,MASCO CORP,111,0.6126126126126126,-0.0011809202615830363,64,0.65625,0.006554377453670657,29,0.5172413793103449,-0.018180952642821237,0.6126126126126126
CCI,CROWN CASTLE INTL CORP NEW,97,0.4948453608247423,-0.00118659296842137,38,0.47368421052631576,0.007974742085072753,51,0.5098039215686274,-0.007576686053031257,0.5051546391752577
T,A T & T INC,111,0.44144144144144143,-0.0011990122065334747,63,0.49206349206349204,0.0030299249258437665,18,0.2222222222222222,-0.014186804892319703,0.5585585585585586
OKE,ONEOK INC NEW,103,0.42718446601941745,-0.0012428358430879563,59,0.4915254237288136,0.0029193673907100437,32,0.34375,-0.005713291308392276,0.5728155339805825
JPM,JPMORGAN CHASE & CO,112,0.44642857142857145,-0.0012571864397686405,90,0.4777777777777778,0.0007088535025747122,18,0.3888888888888889,-0.005194450234871035,0.5535714285714286
SEE,SEALED AIR CORP NEW,112,0.4107142857142857,-0.0012834221833131706,68,0.45588235294117646,-0.0005523922808599394,32,0.40625,-0.0005508662822431495,0.5892857142857143
HIG,HARTFORD FINANCIAL SVCS GRP INC,107,0.5607476635514018,-0.0013675059016338164,85,0.611764705882353,0.009500224221520248,19,0.2631578947368421,-0.05452075210217984,0.5607476635514018
LDOS,LEIDOS HOLDINGS INC,65,0.46153846153846156,-0.0013928691451283162,49,0.4897959183673469,0.0009727478628499746,14,0.35714285714285715,-0.014316257828728076,0.5384615384615384
MRK,MERCK & CO INC NEW,111,0.4774774774774775,-0.0014300803985055712,72,0.4444444444444444,-0.002347890443165047,7,0.2857142857142857,-0.010347528061028424,0.5225225225225225
CNC,CENTENE CORP DEL,83,0.4939759036144578,-0.0014855888301096901,48,0.4791666666666667,-0.003203035165450986,8,0.375,-0.01614117274254817,0.5060240963855422
NI,NISOURCE INC,111,0.42342342342342343,-0.0015155603789495848,54,0.48148148148148145,-0.001836694868996787,45,0.3333333333333333,-0.0018372570906335323,0.5765765765765766
CME,C M E GROUP INC,80,0.5,-0.0015793709264453823,54,0.5185185185185185,-0.001167400178546971,13,0.6153846153846154,0.0035135079277719074,0.5
FTI,TECHNIPFMC PLC,24,0.5,-0.0015886487486133545,6,0.6666666666666666,0.016181637513999852,17,0.47058823529411764,-0.007643959291529769,0.5
TFC,TRUIST FINANCIAL CORP,112,0.45535714285714285,-0.0016246451972431503,59,0.423728813559322,-0.003208606360156891,25,0.56,0.0008876459208854736,0.5446428571428572
YUM,YUM BRANDS INC,101,0.4752475247524752,-0.0017053105925619583,72,0.5416666666666666,0.007401138281336015,23,0.2608695652173913,-0.03191797611556843,0.5247524752475248
EXR,EXTRA SPACE STORAGE INC,70,0.5285714285714286,-0.0017344445016665702,54,0.5740740740740741,0.0008655833093982406,12,0.25,-0.020183783065178113,0.5285714285714286
LMT,LOCKHEED MARTIN CORP,112,0.45535714285714285,-0.0018135733922742872,97,0.4639175257731959,-0.0022078606690530632,13,0.46153846153846156,0.003849191292327269,0.5446428571428572
HLT,HILTON WORLDWIDE HOLDINGS INC,36,0.4166666666666667,-0.00183349805562619,26,0.5,0.00010891358269635806,9,0.2222222222222222,-0.006597953272557855,0.5833333333333333
VRSN,VERISIGN INC,98,0.4897959183673469,-0.0018709848075979564,62,0.5483870967741935,0.005543584522459906,17,0.4117647058823529,-0.03553446274427534,0.5102040816326531
NEE,NEXTERA ENERGY INC,112,0.45535714285714285,-0.001923941877567072,59,0.4745762711864407,-0.002883330647257695,14,0.5714285714285714,0.009047631299982697,0.5446428571428572
FISV,FISERV INC,109,0.41284403669724773,-0.0019283817541113685,48,0.5,0.009770378491693084,9,0.3333333333333333,-0.023783426873013838,0.5871559633027523
ALL,ALLSTATE CORP,112,0.5178571428571429,-0.0019395586034024084,80,0.5875,0.00729710925265228,29,0.27586206896551724,-0.029573771632923997,0.5178571428571429
MPC,MARATHON PETROLEUM CORP,46,0.5217391304347826,-0.0019416875416633796,36,0.5555555555555556,0.0012804860593351205,9,0.4444444444444444,-0.013805698505491107,0.5217391304347826
HAS,HASBRO INC,112,0.48214285714285715,-0.001982149336446327,70,0.5428571428571428,0.0029578577344278505,26,0.46153846153846156,-0.004452266193226665,0.5178571428571428
DFS,DISCOVER FINANCIAL SERVICES,62,0.5,-0.0020074362822160826,43,0.5348837209302325,0.006207118578111737,16,0.4375,-0.0186664714316076,0.5
CFG,CITIZENS FINANCIAL GROUP INC,33,0.5757575757575758,-0.002077498451534168,26,0.5769230769230769,-0.0015551463493298457,5,0.8,0.009023353005138634,0.5757575757575758
HD,HOME DEPOT INC,112,0.4642857142857143,-0.0020938855309971674,81,0.43209876543209874,-0.0024162512629697513,9,0.6666666666666666,-0.00477928439890644,0.5357142857142857
VNO,VORNADO REALTY TRUST,74,0.47297297297297297,-0.0021273700539921883,40,0.525,-0.002889950859246285,32,0.375,-0.002147909377523259,0.527027027027027
LUV,SOUTHWEST AIRLINES CO,112,0.42857142857142855,-0.0021515700963901283,69,0.463768115942029,-0.00029850616994702377,16,0.25,-0.01502667052314588,0.5714285714285714
WMT,WALMART INC,111,0.42342342342342343,-0.002204923394200253,71,0.4647887323943662,-1.5892842638019747e-05,15,0.13333333333333333,-0.015784932830348777,0.5765765765765766
GS,GOLDMAN SACHS GROUP INC,94,0.4787234042553192,-0.0022295954263462283,81,0.4691358024691358,-0.0029730611533877976,11,0.5454545454545454,0.0038881830526511104,0.5212765957446808
IFF,INTERNATIONAL FLAVORS & FRAG INC,111,0.5135135135135135,-0.002233683694669521,61,0.5245901639344263,-0.001190945951780878,30,0.5333333333333333,-0.006100927222901883,0.5135135135135135
BAC,BANK OF AMERICA CORP,111,0.5405405405405406,-0.002238255510322992,83,0.6385542168674698,0.005980397189426987,16,0.25,-0.04229288247409584,0.5405405405405406
AEE,AMEREN CORP,100,0.54,-0.002246464933695709,58,0.5344827586206896,-0.0039045215704593596,39,0.5641025641025641,0.00033978361235260257,0.54
COF,CAPITAL ONE FINANCIAL CORP,111,0.5585585585585585,-0.0022876336086113105,62,0.5967741935483871,-0.0007694743061594288,29,0.41379310344827586,-0.016228970935291555,0.5585585585585585
NFLX,NETFLIX INC,77,0.44155844155844154,-0.002301651783422732,49,0.40816326530612246,-0.004383547012407969,8,0.125,-0.021521795857217585,0.5584415584415585
UAL,UNITED AIRLINES HOLDINGS INC,67,0.47761194029850745,-0.0023714182682813274,46,0.5217391304347826,-0.0014179172481593243,19,0.3684210526315789,-0.006784889854484747,0.5223880597014925
NEM,NEWMONT CORP,112,0.4375,-0.0024886597784939232,70,0.5285714285714286,0.0027719443459781135,37,0.32432432432432434,-0.010890809496272665,0.5625
GRMN,GARMIN LTD,88,0.4659090909090909,-0.002604681935178148,69,0.42028985507246375,-0.005051418672579943,14,0.6428571428571429,0.006474987915921548,0.5340909090909092
WEC,W E C ENERGY GROUP INC,112,0.42857142857142855,-0.0026316617951401833,85,0.4470588235294118,-0.0009198673485973147,21,0.19047619047619047,-0.012593747341897459,0.5714285714285714
CLX,CLOROX CO,111,0.46846846846846846,-0.002652986757718924,81,0.5061728395061729,0.0008697116777277403,16,0.5,-0.013787142552125126,0.5315315315315315
OXY,OCCIDENTAL PETROLEUM CORP,111,0.4594594594594595,-0.0027740578275768616,79,0.5063291139240507,-0.0009237474102453595,21,0.3333333333333333,-0.010074058431088778,0.5405405405405406
WHR,WHIRLPOOL CORP,112,0.4642857142857143,-0.0028537613236243064,77,0.4805194805194805,-0.0012684117955189186,33,0.42424242424242425,-0.006632128285462423,0.5357142857142857
XEL,X C E L ENERGY INC,111,0.45045045045045046,-0.0028562203376355693,63,0.5238095238095238,0.0007209318764827335,39,0.3076923076923077,-0.009328527157875195,0.5495495495495495
DGX,QUEST DIAGNOSTICS INC,104,0.4807692307692308,-0.0029868516526289687,76,0.47368421052631576,-0.0035855903435233396,12,0.4166666666666667,-0.005714677602460555,0.5192307692307692
BDX,BECTON DICKINSON & CO,112,0.42857142857142855,-0.003092531962819171,84,0.4642857142857143,0.00034981779736742305,4,0.25,-0.006418599495368854,0.5714285714285714
JKHY,HENRY JACK & ASSOC INC,111,0.5225225225225225,-0.003105591145243615,62,0.5645161290322581,0.0035536468494437303,9,0.3333333333333333,-0.04286510263242075,0.5225225225225225
WAB,WABTEC CORP,107,0.411214953271028,-0.0031126715901739783,65,0.4153846153846154,-0.0011941750117661486,18,0.3333333333333333,-0.011712431052806128,0.5887850467289719
ESS,ESSEX PROPERTY TRUST INC,77,0.4805194805194805,-0.0031353897815702024,60,0.5333333333333333,-0.002657325587183416,16,0.3125,-0.005028115401431041,0.5194805194805194
EVRG,EVERGY INC,101,0.38613861386138615,-0.0031495830856194985,51,0.4117647058823529,-0.0025132729236285603,41,0.2926829268292683,-0.006391228400074323,0.6138613861386139
JNPR,JUNIPER NETWORKS INC,91,0.45054945054945056,-0.0031980860214684574,63,0.5238095238095238,0.010060912859197796,6,0.0,-0.05245011331994102,0.5494505494505495
REGN,REGENERON PHARMACEUTICALS INC,105,0.38095238095238093,-0.0032141207561937053,82,0.3902439024390244,-0.002548427775678487,21,0.3333333333333333,-0.00620317452630517,0.6190476190476191
BXP,BOSTON PROPERTIES INC,76,0.5,-0.003251729961679911,49,0.6122448979591837,0.0018827608349379888,22,0.3181818181818182,-0.01374077459305935,0.5
TDY,TELEDYNE TECHNOLOGIES,92,0.45652173913043476,-0.0033681003731279614,87,0.4482758620689655,-0.0034681313985749185,1,1.0,0.010862146798792827,0.5434782608695652
PRU,PRUDENTIAL FINANCIAL INC,83,0.46987951807228917,-0.0034582433411745345,54,0.6481481481481481,0.012610684359377424,29,0.13793103448275862,-0.033379694921512666,0.5301204819277108
VRSK,VERISK ANALYTICS INC,51,0.43137254901960786,-0.0034927399901767712,33,0.6060606060606061,0.011201973245318571,10,0.1,-0.0425828432501311,0.5686274509803921
PEAK,HEALTHPEAK PROPERTIES INC,75,0.44,-0.0035471627021780735,33,0.45454545454545453,-0.005848354372949963,34,0.4117647058823529,-0.005094595895581235,0.56
INCY,INCYTE CORP,111,0.4954954954954955,-0.0036136109752235935,52,0.5,-0.0029352878379435587,44,0.5,-0.004493894024187383,0.5045045045045045
VRTX,VERTEX PHARMACEUTICALS INC,112,0.5,-0.0036219716647820583,57,0.6140350877192983,0.01247376948777908,46,0.3695652173913043,-0.023037473359355517,0.5
FCX,FREEPORT MCMORAN INC,107,0.45794392523364486,-0.003671404306794587,69,0.5072463768115942,0.0009998266565196872,25,0.52,-0.008987223702168125,0.5420560747663552
HOLX,HOLOGIC INC,108,0.46296296296296297,-0.0038702060193877225,66,0.5757575757575758,0.0032795687575988123,15,0.2,-0.028682941804751328,0.537037037037037
IBM,INTERNATIONAL BUSINESS MACHS COR,112,0.45535714285714285,-0.003957376075935701,95,0.49473684210526314,0.000688814081535738,9,0.2222222222222222,-0.033407519944284564,0.5446428571428572
XYL,XYLEM INC,45,0.4444444444444444,-0.004022025621755921,30,0.5,-0.0023597917739935953,4,0.25,-0.012986174846295079,0.5555555555555556
PFG,PRINCIPAL FINANCIAL GROUP INC,84,0.5,-0.004122126607933367,57,0.6491228070175439,0.00682297215825175,22,0.13636363636363635,-0.030223250726733052,0.5
UNM,UNUM GROUP,112,0.5446428571428571,-0.0042041431054563125,55,0.7090909090909091,0.0220387683621028,33,0.2727272727272727,-0.045070701094353426,0.5446428571428571
WY,WEYERHAEUSER CO,110,0.4727272727272727,-0.004410930210927475,72,0.5138888888888888,-0.0028123293063539137,27,0.4444444444444444,-0.004191908132148799,0.5272727272727273
GPS,GAP INC,112,0.4642857142857143,-0.004424547500168917,73,0.5068493150684932,0.006818521753492117,8,0.375,-0.07988896442924197,0.5357142857142857
GE,GENERAL ELECTRIC CO,112,0.375,-0.004970384027954041,75,0.36,-0.005043686240419931,23,0.4782608695652174,-0.0047051090295519545,0.625
KMX,CARMAX INC,102,0.4117647058823529,-0.005326192658590442,51,0.43137254901960786,-0.004069403922265389,23,0.34782608695652173,-0.007406593219517643,0.5882352941176471
UAA,UNDER ARMOUR INC,64,0.359375,-0.006980752064543797,44,0.4318181818181818,-0.004894973588490705,3,0.0,-0.03197512049644661,0.640625
LUMN,CENTURYLINK INC,112,0.48214285714285715,-0.00706599869924362,78,0.5384615384615384,0.002741395341913889,23,0.2608695652173913,-0.029501400350575916,0.5178571428571428
INTC,INTEL CORP,112,0.4732142857142857,-0.007622790992891734,85,0.49411764705882355,-0.002066320323121465,15,0.26666666666666666,-0.0465415594634141,0.5267857142857143
LVS,LAS VEGAS SANDS CORP,72,0.4583333333333333,-0.009401860965188438,34,0.5,-0.004061829648971223,31,0.3870967741935484,-0.014777991200028318,0.5416666666666667
DOW,DOW INC,15,0.26666666666666666,-0.009491404945541505,13,0.23076923076923078,-0.00604087491170823,1,1.0,0.011385202126222849,0.7333333333333334
MU,MICRON TECHNOLOGY INC,111,0.38738738738738737,-0.011779045279754416,65,0.4153846153846154,-0.006301826329820355,41,0.34146341463414637,-0.018972469302007387,0.6126126126126126
STX,SEAGATE TECHNOLOGY PLC,79,0.46835443037974683,-0.012350206225215283,56,0.5535714285714286,0.0018154486861620114,17,0.23529411764705882,-0.058821238561030664,0.5316455696202531
COO,COOPER COMPANIES INC,9,0.4444444444444444,-0.014518573114309128,6,0.5,-0.01449416733090412,1,0.0,-0.058823588053904974,0.5555555555555556
KHC,KRAFT HEINZ CO,29,0.4827586206896552,-0.014675814131328775,24,0.5416666666666666,0.0006275446061225163,5,0.2,-0.08813193607109497,0.5172413793103448
AMD,ADVANCED MICRO DEVICES INC,111,0.35135135135135137,-0.015432218197492211,65,0.38461538461538464,-0.0047376338797808695,30,0.3,-0.03679144986603457,0.6486486486486487
